ID,Room,Floor,f4:f2:6d:f9:fe:b1,f4:f2:6d:f9:e8:85,7c:8b:ca:e0:25:21,cc:40:d0:7b:31:69,cc:40:d0:7b:31:6a,10:0c:6b:46:67:3e,14:59:c0:b5:c2:8a,74:da:88:94:17:ec
1081,,,-27,-25,-56,-51,-45,-120,-120,-120,
1082,,,-27,-25,-56,-51,-45,-120,-120,-120,
1083,,,-33,-26,-65,-55,-54,-65,-54,-66,
1084,,,-33,-26,-65,-55,-54,-65,-54,-66,
1085,,,-33,-26,-65,-55,-54,-65,-54,-66,
1086,,,-33,-26,-65,-55,-54,-65,-54,-66,
1087,,,-33,-26,-65,-55,-54,-65,-54,-66,
1088,,,-31,-25,-68,-51,-51,-66,-53,-65,
1089,,,-30,-23,-61,-49,-51,-62,-62,-71,
